x,y,token
-18.473576,37.25493,supposed
-7.544108,51.27381,overcome
-0.024512302,24.747555,considerations
-25.199415,-16.85723,wealth
-29.569576,-18.778399,seek
-14.161116,51.871075,improve
-5.8438888,44.821728,complete
10.136675,40.417862,became
-14.713478,43.5821,desirable
15.91327,44.79297,quitted
-12.377033,29.838686,trade
-27.078882,-27.266724,established
-7.559876,54.39248,favourable
47.612717,17.191778,opening
-9.258412,56.92747,concern
8.605045,51.08417,leisure
-9.508774,37.98486,occupation
-13.977463,45.228893,pleasures
9.541703,-55.348568,eighteen
17.587627,29.59522,realised
5.059642,33.402,purchase
11.652326,42.040016,adjoining
-28.509958,33.56228,longed
-25.352636,-35.453243,according
-11.291084,52.882374,wishes
-17.380362,43.500698,friendly
-24.032461,52.531902,begun
-8.928345,51.26064,influence
-4.085795,48.15785,schemes
-8.583389,-14.350275,youth
17.424936,-26.392704,shaken
0.26781082,49.192547,determination
12.985655,37.23535,settling
-8.099851,-40.987022,sale
43.54756,21.79012,forward
42.239716,21.585718,steadily
-4.823552,34.641693,objects
7.9898896,33.367336,view
-1.1480823,42.656433,accomplished
-5.5849805,-27.194448,bought
-0.39537352,41.8351,obtained
-11.809788,7.317888,beginning
6.324527,2.964393,new
-7.3764195,52.90873,probability
-19.216084,35.46053,greater
-20.44202,53.82167,unhappy
4.637263,42.167797,secured
-13.872168,-69.190346,second
-15.061301,43.526073,delightful
-8.092628,46.070393,judging
-37.91175,8.137876,truly
-9.283618,32.92998,pleasantest
-12.17394,47.685432,proof
-43.90857,8.613983,choose
-14.831508,-38.016922,chosen
-11.115668,48.44766,excite
-13.366394,44.651558,choice
-30.341507,-43.25025,heir
-17.612986,-8.372799,adoption
-17.72626,-5.1332374,assume
-21.326525,37.177467,unlikely
0.8739519,55.894176,assistance
-3.2472908,50.247463,apprehension
6.929705,58.191677,aunt
-5.8034782,-0.10905633,capricious
-13.897067,37.58668,governed
-11.077589,45.92879,nature
-11.254009,33.786243,caprice
-5.56107,-23.784191,strong
-19.595625,38.716763,affect
57.07847,6.869945,saw
-45.937737,12.989283,report
9.362016,-45.040123,fine
0.4112508,50.441032,sufficiently
-5.114275,45.641758,belonging
-10.813033,50.0926,merits
-5.4118876,48.48639,prospects
3.4156723,21.723732,common
-17.310118,43.30415,lively
-2.1123564,58.221703,curiosity
-22.413338,-35.536148,prevailed
-10.337626,57.20623,compliment
-3.2131004,27.072214,achieved
-34.055965,-34.148987,Now
-8.002515,40.19,generally
4.08774,52.99957,proposed
-8.24892,42.463196,proper
14.651197,-21.055801,voice
6.3144164,62.686802,Perry
25.294147,5.318954,drank
6.7231245,62.181385,Bates
-17.967436,-38.393047,strengthened
-24.06309,51.081936,understood
-31.81742,-41.14256,written
-10.880806,55.533234,occasion
-34.56174,-11.354765,For
0.9214117,21.256102,included
-31.967688,39.163937,mention
-38.93543,41.88978,letter
-3.9250991,-18.81111,heard
-33.10787,30.075066,says
-6.867161,18.459257,course
-3.1421096,27.213886,formed
-15.530185,44.44509,pleasing
-1.0805347,48.67537,irresistible
4.4209256,25.2002,sense
-4.0321436,35.601326,addition
-9.121782,46.41535,source
20.286646,37.008747,expression
-14.461789,51.709667,fortunate
-9.657561,56.428444,regret
-2.0501914,44.614414,partial
3.3854394,-41.454193,separation
23.064714,21.242973,cooled
-21.857147,52.773323,ill
-19.70762,52.788364,missed
-4.289021,51.12426,losing
-10.899623,0.18894136,ennui
-5.5692825,-23.978949,feeble
17.634117,56.549854,girls
39.986557,26.868774,energy
-6.9075127,55.980583,difficulties
-1.3890578,30.875257,privations
-19.345478,47.361813,convenient
32.55358,-24.470215,solitary
3.1693594,-21.863989,female
-7.019482,56.462112,circumstances
17.99342,23.487896,approaching
-22.480091,-3.9099739,season
12.097735,46.03212,spending
23.031527,2.5647793,evenings
15.309568,53.463284,week
-16.366154,35.453106,altogether
-6.1738935,21.780527,hours
23.347391,38.749424,moments
-4.6960187,55.662334,enjoyment
-3.5327542,53.087242,apparent
-14.189911,-39.030277,taken
-8.704981,58.669792,surprize
43.892555,-15.071534,centre
-4.622865,56.55873,attended
-13.23489,49.251484,giving
-43.362713,13.874905,stay
-0.93791705,53.12794,recovering
-1.8152534,37.892223,likelihood
-20.64641,-7.9940267,ceasing
4.1023397,-20.415579,weeks
6.973583,57.81789,compliments
-16.681746,38.591976,neighbours
-30.66048,29.893404,sorrowful
9.544117,-25.18548,cake
6.161421,-41.703583,eat
6.6050577,-25.12502,stomach
4.8122435,24.370668,different
-14.029085,18.340101,unwholesome
-9.5931015,40.313263,regarded
-17.13309,52.809097,unfit
-27.39217,32.080536,earnestly
-20.924585,27.816145,tried
-7.068132,53.20288,dissuade
-23.526022,-17.692225,vain
-14.230696,56.453114,prevent
21.62082,28.758923,eating
-18.521353,32.148415,pains
20.00033,34.03159,consulting
-0.13622911,-40.25341,apothecary
-17.030424,43.440125,gentlemanlike
-5.0378327,46.808605,comforts
-1.921209,47.658287,applied
-10.6791935,54.23686,acknowledge
-7.5729933,-28.943853,against
-1.5069461,35.041985,bias
-9.297984,53.72806,inclination
-24.055183,23.914257,disagree
-17.261303,27.483088,perhaps
-24.120474,26.488539,unless
-1.2495818,28.925562,moderately
-4.438358,39.21271,confirmation
22.197481,0.23594315,newly
46.467087,14.1113825,pair
4.283046,-40.65586,eaten
-16.789951,42.414257,benevolent
16.102236,36.14189,nerves
-7.7155004,4.4097686,strange
-20.236753,-7.340549,rumour
-18.932716,14.647122,slice
-50.923714,23.504522,III
-3.4283557,50.02712,united
-14.120237,-2.6395648,causes
-4.0470405,46.882812,residence
9.486646,-50.389317,measure
-21.559893,-66.36519,families
16.078856,34.088604,horror
10.498857,49.162327,parties
-6.759653,46.838413,terms
-9.088451,7.091813,Fortunately
1.5361662,16.047308,including
14.350076,52.14619,parish
12.628343,52.880966,Donwell
14.829231,52.12282,Abbey
36.810646,7.3571467,seat
1.232049,35.99541,comprehended
1.3901662,17.893091,unfrequently
-2.7809405,56.79488,persuasion
-14.474583,53.17826,preferred
17.55249,30.242264,fancied
-9.284885,37.494694,unequal
12.057505,49.810997,company
-11.399681,39.88385,scarcely
14.011749,47.55228,card
55.078205,7.7809057,standing
-22.628157,34.26711,Westons
-15.044444,52.063534,liking
-13.320519,44.864014,privilege
11.961927,40.924828,vacant
26.914982,16.62946,blank
13.783581,47.85039,drawing
47.40367,19.713095,room
20.428307,7.7682157,lovely
39.9756,4.4507565,thrown
3.6206532,-16.747143,After
0.058829363,-40.52797,set
6.5173025,62.422794,Goddard
17.615831,56.52979,ladies
2.851251,54.783806,invitation
-14.480011,-55.971077,fetched
-13.979724,-53.303432,carried
8.46266,43.09877,hardship
-50.046764,-11.267472,Had
-1.0279135,33.67605,grievance
-17.284027,-31.411934,widow
-14.73153,48.33831,respect
-0.03635852,20.279816,harmless
21.70011,4.118559,under
-2.7841623,28.128792,untoward
-8.587392,50.882645,enjoyed
5.5863156,25.439604,uncommon
-9.235947,49.214184,degree
1.3355691,34.5346,popularity
-17.325125,-18.72221,neither
54.695248,7.3341904,stood
-4.5360036,44.931805,public
-11.527135,55.902733,favour
-9.506842,48.39914,superiority
1.74546,-45.203712,atonement
-25.14098,33.167015,frighten
-29.51868,-19.6653,hate
-3.4426641,35.318825,outward
2.6357594,35.316948,boasted
-1.0143546,25.358643,beauty
-9.66498,48.308105,distinction
40.65919,6.248052,middle
7.6610346,-1.1445566,failing
-17.762768,50.194244,possible
-24.690739,-47.037937,named
13.8312435,-16.686113,universal
-7.673951,37.664707,contented
17.697657,29.445372,worked
-20.379375,-14.046426,wonders
8.103626,32.568237,surrounded
-2.725523,51.74458,simplicity
-1.9406149,52.895473,cheerfulness
-2.152476,53.335297,grateful
-13.60801,52.60947,recommendation
-42.7318,-15.20379,mine
-9.356884,47.26942,felicity
-8.960041,38.03152,talker
-5.271484,54.640816,suited
-7.002839,36.28774,trivial
-5.6424108,47.74196,communications
-18.748892,13.428654,gossip
-49.526337,22.819077,School
-4.2805624,46.38287,establishment
-9.616204,50.57573,professed
13.292228,30.144876,sentences
14.527115,-40.35437,refined
-10.387637,44.85935,liberal
-17.558306,42.7227,elegant
-11.823037,35.52974,morality
-12.271665,50.216152,principles
6.3749356,-6.3571033,systems
48.536278,-10.172194,enormous
47.73488,9.077583,screwed
-21.88392,-19.15995,vanity
-23.450035,31.22609,honest
30.188732,4.085243,fashioned
11.630645,55.87376,school
-11.128413,47.204357,reasonable
5.661957,24.9095,quantity
3.6740115,39.265472,accomplishments
-5.578214,-27.18534,sold
-5.212861,-26.982038,price
-26.772135,-43.145077,sent
-8.4280205,10.434104,scramble
-9.868002,-45.652164,themselves
27.499424,-27.487005,high
-7.9897785,0.49069646,repute
-11.357561,-44.47249,reckoned
24.041262,25.319014,healthy
20.724493,22.521286,spot
33.551113,-19.50908,ample
47.742214,21.571177,garden
-14.2303295,-45.86139,gave
-19.858763,13.953935,plenty
-14.983481,30.242556,wholesome
7.2012143,-39.438843,food
9.859886,-29.402021,run
43.9463,-29.056526,summer
43.941658,-29.022156,winter
30.89832,3.9568415,dressed
-33.265762,28.171402,wonder
33.58861,-12.831703,train
10.677612,-44.50182,couple
-24.890581,-38.72819,church
-6.762867,-50.66073,plain
9.506417,27.17962,entitled
17.23134,31.92989,occasional
10.367088,44.155838,holiday
-0.35330194,46.03378,formerly
-7.939897,52.383976,owed
-7.9810395,42.265118,particular
30.591017,4.112542,neat
47.282196,19.725323,parlour
52.114227,-10.179269,hung
25.177185,-47.327847,round
-19.434265,27.714394,fancy
-22.096117,27.92697,whenever
-29.675755,40.602985,win
0.23892638,28.410444,fireside
-6.24654,-17.480051,These
1.296804,44.615314,frequently
5.810539,44.97503,collect
-29.359123,-23.006983,sake
-15.440323,54.647354,concerned
-15.068892,36.219326,remedy
-21.00884,55.498795,delighted
-20.615885,55.89882,pleased
-8.046626,37.529854,contriving
-17.761126,34.44589,quiet
-0.060285423,-19.637646,women
-24.228315,15.817468,fearfully
-17.46253,53.706757,anticipated
-34.864048,-8.562814,As
56.502213,7.7696695,looking
43.645065,2.0100317,close
-21.437126,18.605919,note
20.135742,39.816013,respectful
5.3161674,63.103935,Smith
-34.635582,40.473755,request
9.1093,-54.968315,seventeen
-14.565068,-11.317531,sight
-6.229536,55.391376,interest
-32.098343,-26.06239,gracious
-2.297796,42.928387,dreaded
-5.8814034,-9.166829,fair
10.506122,18.676016,mansion
1.7607819,63.35013,Harriet
-13.266072,21.484348,Somebody
14.925532,24.818459,several
3.1459367,44.750935,lately
-6.3485274,-22.601826,raised
-13.339876,44.163364,condition
-19.58516,21.631353,scholar
9.215129,54.037727,boarder
2.5599182,56.3851,history
10.390932,-1.4983039,visible
-1.6218014,44.998398,acquired
-5.7067833,-53.38648,country
-28.471544,50.439972,happened
-18.886656,54.69651,admired
27.23176,5.7097015,plump
25.836206,-21.087181,bloom
55.183823,-17.296291,blue
43.03877,13.699837,eyes
19.842443,-27.722855,light
57.204536,-14.824777,hair
16.3001,28.172592,regular
52.914196,29.936085,features
0.63160735,36.466293,sweetness
14.638801,11.0092745,end
-16.76599,46.175617,person
-16.39178,57.40058,determined
-26.389225,-14.198028,continue
45.02789,15.910181,struck
-17.548492,42.857285,remarkably
-4.6548038,54.59226,engaging
-9.955866,26.981525,shy
-14.910909,56.557396,unwilling
40.44363,22.085749,pushing
-22.417847,47.786087,shewing
-0.93526036,56.424946,becoming
-1.2974962,50.153053,deference
0.6287443,49.177494,seeming
1.231397,60.308098,pleasantly
-13.233428,54.703575,admitted
10.222474,32.4154,impressed
-1.3003845,54.699688,appearance
-10.728443,47.208458,superior
-8.124739,45.59464,style
-31.516275,37.588646,deserve
-11.49567,55.184902,encouragement
-5.464749,-17.301601,Those
26.864595,-21.701027,soft
4.816479,28.650368,graces
-5.770584,-37.039543,wasted
-10.122442,46.216045,inferior
-14.306621,46.283455,unworthy
4.1790495,47.192596,parted
6.2167892,62.869347,Martin
23.650211,3.1666052,farm
1.0388348,32.52332,residing
27.934958,-1.4944041,coarse
-26.066263,-18.193426,knowledge
-10.056067,49.118946,elegance
-11.43197,28.17359,_She_
-12.316395,58.53012,notice
-26.131016,29.367031,bad
-15.460867,50.496017,introduce
4.6162176,22.87112,form
-6.2338204,48.996655,opinions
-6.7726755,57.158367,interesting
13.324831,48.502186,busy
11.218986,38.817135,admiring
-20.32507,26.27696,talking
21.767632,41.58238,listening
45.24593,27.994661,forming
52.617393,2.8556144,flew
17.701109,32.241535,unusual
19.473677,52.87219,supper
37.843864,14.165062,closed
-7.890568,19.478355,watch
-24.441637,32.91656,ready
16.636887,-27.967997,moved
53.255024,4.4032316,forwards
-1.013051,50.212685,alacrity
15.142357,35.58501,impulse
-11.500932,45.11234,indifferent
-13.146954,50.70346,credit
20.189959,40.41583,attentively
-2.1555333,39.345894,honours
10.803165,-44.274033,meal
-15.698647,51.600567,recommend
0.5697141,37.992085,urgency
17.151407,27.07642,guests
-24.588505,13.950872,Upon
-4.6030726,40.975292,occasions
-5.811366,53.78142,feelings
-15.324959,-37.487423,warfare
17.024809,-42.2385,cloth
14.388034,-32.883095,laid
5.333449,20.840456,fashion
-8.416959,57.135303,conviction
-12.116639,44.022385,hospitality
4.0512404,40.455856,welcomed
9.359154,48.454384,visitors
-23.919159,-11.211399,grieve
-38.224773,6.928774,Such
32.961,20.79714,basin
52.728497,-17.834524,thin
-17.219652,31.477411,gruel
-14.063826,51.716984,thorough
-5.692471,56.627697,approbation
-16.14266,1.3978705,constrain
32.299057,-12.910229,clearing
-26.411879,36.877617,propose
-18.2691,7.5091753,venturing
7.1154757,-24.531069,eggs
-28.682238,10.62799,An
6.2412753,-24.505777,egg
4.382467,-25.707232,boiled
-18.851086,29.861687,understands
49.709534,-9.505009,boiling
-41.068836,18.452253,hurt
52.356777,19.684895,bit
-23.69315,37.50213,_very_
28.358175,-33.786873,apple
38.60713,25.090418,tarts
-33.62229,36.253525,advise
48.65746,12.47505,glass
6.8291855,-41.52431,wine
34.89679,0.8771071,tumbler
13.015885,-32.798443,water
-6.495232,54.912834,satisfactory
7.4599023,45.437008,sending
-11.716987,52.854427,intentions
-6.7359877,54.557602,introduction
15.299061,30.68644,panic
-22.41413,-10.754452,humble
-16.118677,54.702335,gratified
-9.730086,50.35655,treated
6.3421497,52.812984,actually
-51.140656,22.965534,IV
-33.656063,13.170485,Quick
-6.8770614,57.203423,decided
6.3957677,48.57279,inviting
-12.865257,54.310368,encouraging
-28.339502,50.47507,telling
3.6034849,46.337204,foreseen
3.0422769,-16.012104,In
11.379873,37.11416,shrubbery
-11.445025,-44.748608,divisions
8.311367,-31.32029,ground
9.284082,37.98031,sufficed
29.59033,-26.08649,varied
-13.701829,47.03686,exercise
-3.1567056,45.75671,confined
-16.603039,55.553585,ventured
8.163523,41.767845,summon
-6.4997234,36.32762,valuable
-1.5145613,26.5884,privileges
-19.780943,45.414436,approved
-1.1563255,42.473335,confirmed
-5.5575724,34.79375,designs
-4.7705846,54.412872,totally
-40.81209,5.0284243,free
-11.124058,44.92786,conceit
-27.389172,43.37358,desiring
0.78332114,41.61122,guided
-10.568918,50.763256,attachment
-24.20976,-34.038773,shewed
-16.812086,47.11754,taste
-27.755196,-22.076109,strength
-17.98181,55.13941,expected
-17.655066,57.35836,convinced
5.1019545,-18.537064,Two
-34.644913,40.301853,granted
-8.729989,48.307663,sentiment
5.2636766,26.429916,distinct
-8.390846,45.8534,independent
-7.80183,43.737656,object
-11.044954,33.045403,basis
-16.006725,48.039078,esteem
8.739859,47.253834,attempts
3.2484937,37.57204,usefulness
-16.69046,-10.501902,parents
-25.467127,51.174187,questions
-19.570335,52.359215,_she_
2.923347,43.48062,discovered
-31.581137,-23.833284,truth
-3.6441019,52.960075,penetration
-25.63645,50.457832,chose
7.2899184,50.106544,farther
-18.300718,-14.1646595,teachers
-5.2754545,49.368275,affairs
-4.8654556,54.337864,naturally
-2.6657927,46.405056,Martins
9.821227,53.52024,Mill
9.497648,53.60491,Farm
4.135841,-20.408392,months
-23.370497,42.146866,describe
-25.198624,50.683716,encouraged
-1.1402354,58.231976,amused
-10.511793,41.91404,picture
6.9186883,-5.6119184,beings
-13.663558,44.925556,enjoying
-4.8170953,-9.083327,youthful
6.007097,41.846035,exultation
53.754364,-7.0407324,upper
-33.73279,-49.41249,maid
23.165142,3.5341449,cows
51.799656,19.451162,cow
-25.090525,-46.272152,called
-15.453681,53.907192,_her_
6.3131394,-41.69312,drink
27.143536,35.46925,:--
3.6536207,-18.287472,dozen
-25.051365,29.52483,thinking
-7.2937784,55.270058,immediate
-27.965387,-21.54791,cause
-47.82909,-3.0293157,wrong
-9.196134,51.08592,fancying
16.99279,41.157486,appeared
0.30545446,16.704258,narrative
-17.77561,28.699253,case
-20.630312,-2.3884099,sink
5.080836,-14.179793,forever
-18.63225,36.885803,notion
-10.770722,-44.182144,number
-17.735722,29.340515,meaning
-3.6698961,-17.22574,led
0.65511304,50.735535,evidently
-19.14594,52.039543,dislike
-11.644127,53.241623,share
32.63518,-24.613243,walks
-20.963268,12.326402,merry
5.257532,-6.128452,games
-7.482357,-57.836597,dwelt
-21.83353,54.82371,obliging
-13.397631,13.28247,order
-14.626006,-27.447674,shepherd
-21.18862,19.61249,purpose
12.926887,-19.204758,sing
15.159534,-18.74603,singing
10.534259,-46.986248,flock
-45.383442,-0.8294534,bid
12.747168,-42.032772,wool
21.54047,40.730183,spoke
3.5910156,49.507275,blush
-44.87451,17.238062,",)"
-35.701084,-16.895779,send
-26.162117,22.89676,goose
8.101033,-23.02876,finest
35.967205,26.973848,Sunday
-27.337086,51.228706,asked
-29.437101,46.68482,Nash
38.62768,31.458282,Prince
-23.436926,0.5383457,sup
-13.517752,57.699886,information
54.825977,-4.545535,line
-32.16507,20.803562,does
-38.53679,41.07918,read
-35.714226,26.336882,yes
-8.16859,12.628738,reads
-1.9885705,19.877724,books
14.543463,-32.909344,lay
47.744175,19.626139,window
30.292356,-37.42353,seats
13.141127,48.659702,cards
14.46904,-21.05825,aloud
-25.362665,31.391788,entertaining
44.534866,33.32395,Forest
-43.155506,-5.7738686,Children
-33.189438,-28.682686,One
10.799225,-27.013483,ride
-26.566195,26.700703,Kingston
9.8456545,-56.239323,fifty
-28.977722,16.423782,farmer
37.830795,8.3497095,horseback
24.051538,-38.1236,foot
-33.34828,-16.187307,raise
1.0798203,21.64809,precisely
44.623116,0.37390926,lower
1.2123595,49.289764,creditable
45.03386,-17.531395,above
55.906902,-1.4167634,below
-45.30858,-1.6996493,To
-1.4394284,11.535128,June
-25.930561,24.254482,birthday
15.3658285,53.478764,fortnight
-10.932806,36.891304,settle
-21.410965,36.608215,seem
-18.073017,46.407272,probably
-31.918188,-19.507858,repent
5.449293,-19.624365,Six
-43.616283,5.491141,hence
-5.439895,-27.018013,money
-0.040888872,-19.438559,men
-16.443539,51.022926,afford
